appear,code,date,name,p_change,reasons
1,300156,2018-05-29,神雾环保,10.0128,日涨幅偏离值达到7%的前五只证券 ; 
1,000860,2018-05-29,顺鑫农业,-9.0133,日跌幅偏离值达到7%的前五只证券 ; 
1,300344,2018-05-29,太空智造,-10.0402,日跌幅偏离值达到7%的前五只证券 ; 
1,603033,2018-05-29,三维股份,10.0146,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,000613,2018-05-29,大东海A,-9.9526,日跌幅偏离值达到7%的前五只证券 ; 
1,603676,2018-05-29,卫信康,-5.3608,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,300216,2018-05-29,千山药机,9.9542,日涨幅偏离值达到7%的前五只证券 ; 
1,002366,2018-05-29,台海核电,-10.015,连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
2,300730,2018-05-29,科创信息,-7.4383,日振幅值达到15%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,000739,2018-05-29,普洛药业,5.9702,日涨幅偏离值达到7%的前五只证券 ; 
2,300644,2018-05-29,南京聚隆,-6.404,日振幅值达到15%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,300454,2018-05-29,深信服,9.9989,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300723,2018-05-29,一品红,-6.3317,日振幅值达到15%的前五只证券 ; 
1,603386,2018-05-29,广东骏亚,-9.9857,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,002857,2018-05-29,三晖电气,9.9955,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
2,603286,2018-05-29,日盈电子,-9.8122,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,603259,2018-05-29,药明康德,10.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,600107,2018-05-29,美尔雅,-10.031,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
2,000790,2018-05-29,泰合健康,9.9707,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,002921,2018-05-29,联诚精密,3.295,日换手率达到20%的前五只证券 ; 
1,002828,2018-05-29,贝肯能源,-10.0126,日跌幅偏离值达到7%的前五只证券 ; 
2,300490,2018-05-29,华自科技,10.0,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,000952,2018-05-29,广济药业,7.5789,日涨幅偏离值达到7%的前五只证券 ; 
1,000820,2018-05-29,神雾节能,10.0449,日涨幅偏离值达到7%的前五只证券 ; 
2,002910,2018-05-29,庄园牧场,-9.9926,日跌幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,603813,2018-05-29,原尚股份,-10.0094,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,002052,2018-05-29,同洲电子,9.9404,日涨幅偏离值达到7%的前五只证券 ; 
2,002161,2018-05-29,远望谷,10.0,日振幅值达到15%的前五只证券 ; 日涨幅偏离值达到7%的前五只证券 ; 
1,300745,2018-05-29,欣锐科技,9.9821,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,002878,2018-05-29,元隆雅图,-2.8116,日换手率达到20%的前五只证券 ; 
1,300556,2018-05-29,丝路视觉,-6.7916,日振幅值达到15%的前五只证券 ; 
1,002847,2018-05-29,盐津铺子,-9.9891,日跌幅偏离值达到7%的前五只证券 ; 
1,002596,2018-05-29,海南瑞泽,-10.0153,日跌幅偏离值达到7%的前五只证券 ; 
2,300565,2018-05-29,科信技术,10.004,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,000806,2018-05-29,银河生物,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,000014,2018-05-29,沙河股份,-9.8428,日跌幅偏离值达到7%的前五只证券 ; 
1,300153,2018-05-29,科泰电源,-9.9606,日跌幅偏离值达到7%的前五只证券 ; 
1,300584,2018-05-29,海辰药业,-9.9965,日跌幅偏离值达到7%的前五只证券 ; 
3,000735,2018-05-28,罗牛山,8.7609,日振幅值达到15%的前五只证券 ; 日涨幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,300682,2018-05-28,朗新科技,10.0227,日涨幅偏离值达到7%的前五只证券 ; 
1,300699,2018-05-28,光威复材,-10.0036,日跌幅偏离值达到7%的前五只证券 ; 
1,603998,2018-05-28,方盛制药,10.0414,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,000034,2018-05-28,神州数码,-7.5038,日跌幅偏离值达到7%的前五只证券 ; 
1,000982,2018-05-28,*ST中绒,-4.955,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券 ; 
1,300634,2018-05-28,彩讯股份,-9.2283,连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
1,300556,2018-05-28,丝路视觉,10.011,日涨幅偏离值达到7%的前五只证券 ; 
1,300037,2018-05-28,新宙邦,10.0092,日涨幅偏离值达到7%的前五只证券 ; 
1,300742,2018-05-28,越博动力,-6.8273,日换手率达到20%的前五只证券 ; 
1,002181,2018-05-28,粤传媒,9.9812,日涨幅偏离值达到7%的前五只证券 ; 
1,002847,2018-05-28,盐津铺子,3.18,日换手率达到20%的前五只证券 ; 
3,300580,2018-05-28,贝斯特,10.0,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 日换手率达到20%的前五只证券 ; 
1,300653,2018-05-28,正海生物,8.0347,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300643,2018-05-28,万通智控,-9.2214,日换手率达到20%的前五只证券 ; 
2,603386,2018-05-28,广东骏亚,2.9477,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
2,603813,2018-05-28,原尚股份,0.2119,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
2,002826,2018-05-28,易明医药,9.9799,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300730,2018-05-28,科创信息,9.998,日涨幅偏离值达到7%的前五只证券 ; 
1,300496,2018-05-28,中科创达,-10.0117,日跌幅偏离值达到7%的前五只证券 ; 
1,603895,2018-05-28,天永智能,-10.0049,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,002910,2018-05-28,庄园牧场,-9.783,日换手率达到20%的前五只证券 ; 
1,002758,2018-05-28,华通医药,9.9907,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300667,2018-05-28,必创科技,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,000558,2018-05-28,莱茵体育,9.9804,日涨幅偏离值达到7%的前五只证券 ; 
1,603036,2018-05-28,如通股份,-10.0198,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,002921,2018-05-28,联诚精密,-0.3907,日换手率达到20%的前五只证券 ; 
1,603069,2018-05-28,海汽集团,1.4331,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 
1,603800,2018-05-28,道森股份,10.0046,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,002195,2018-05-28,二三四五,-9.9844,日跌幅偏离值达到7%的前五只证券 ; 
1,000820,2018-05-28,神雾节能,-10.0081,日跌幅偏离值达到7%的前五只证券 ; 
2,603486,2018-05-28,N科沃斯,44.006,无价格涨跌幅限制的证券 ; 当日无价格涨跌幅限制的A股，出现异常波动停牌的 ; 
1,000596,2018-05-28,古井贡酒,10.0039,日涨幅偏离值达到7%的前五只证券 ; 
1,000860,2018-05-28,顺鑫农业,7.7778,日涨幅偏离值达到7%的前五只证券 ; 
1,600559,2018-05-28,老白干酒,10.0194,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,002805,2018-05-28,丰元股份,-9.6109,日振幅值达到15%的前五只证券 ; 
1,603335,2018-05-28,迪生力,-10.0277,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,000852,2018-05-28,石化机械,-7.7586,日跌幅偏离值达到7%的前五只证券 ; 
2,002828,2018-05-28,贝肯能源,10.0,日涨幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
2,603286,2018-05-28,日盈电子,9.9933,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,002607,2018-05-28,亚夏汽车,9.9815,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,603779,2018-05-28,威龙股份,10.0322,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,002065,2018-05-28,东华软件,10.0452,日涨幅偏离值达到7%的前五只证券 ; 
1,002208,2018-05-28,合肥城建,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,002524,2018-05-28,光正集团,-10.0592,日跌幅偏离值达到7%的前五只证券 ; 
1,300743,2018-05-28,天地数码,1.2725,日换手率达到20%的前五只证券 ; 
1,300471,2018-05-28,厚普股份,-3.2491,日振幅值达到15%的前五只证券 ; 
1,002366,2018-05-28,台海核电,-10.0045,日跌幅偏离值达到7%的前五只证券 ; 
1,603045,2018-05-28,福达合金,9.9878,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
3,002813,2018-05-28,路畅科技,10.0137,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 日换手率达到20%的前五只证券 ; 
1,002725,2018-05-28,跃岭股份,-6.9514,日振幅值达到15%的前五只证券 ; 
1,300162,2018-05-28,雷曼股份,9.9889,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300156,2018-05-28,神雾环保,-9.9422,日跌幅偏离值达到7%的前五只证券 ; 
2,300658,2018-05-28,延江股份,-9.9792,日跌幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,002596,2018-05-28,海南瑞泽,-2.7509,日振幅值达到15%的前五只证券 ; 
1,000760,2018-05-28,斯太尔,-9.9415,日跌幅偏离值达到7%的前五只证券 ; 
1,000573,2018-05-28,粤宏远A,-7.6605,日跌幅偏离值达到7%的前五只证券 ; 
1,002235,2018-05-28,安妮股份,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,300680,2018-05-28,隆盛科技,10.0118,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300720,2018-05-28,海川智能,9.9946,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,000790,2018-05-28,泰合健康,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,600711,2018-05-25,盛屯矿业,-8.476,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,300454,2018-05-25,深信服,10.0,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
2,002198,2018-05-25,嘉应制药,-5.921,日振幅值达到15%的前五只证券 ; 日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券 ; 
1,002921,2018-05-25,联诚精密,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,603161,2018-05-25,科华控股,10.0077,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,603069,2018-05-25,海汽集团,9.9825,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,603813,2018-05-25,原尚股份,9.9974,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
2,000014,2018-05-25,沙河股份,9.993,日涨幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,603335,2018-05-25,迪生力,1.6163,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 
1,300409,2018-05-25,道氏技术,-10.0017,日跌幅偏离值达到7%的前五只证券 ; 
1,300355,2018-05-25,蒙草生态,-9.989,日跌幅偏离值达到7%的前五只证券 ; 
1,300056,2018-05-25,三维丝,-1.4245,日振幅值达到15%的前五只证券 ; 
2,300658,2018-05-25,延江股份,2.6462,日振幅值达到15%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,300743,2018-05-25,天地数码,-8.0717,日换手率达到20%的前五只证券 ; 
1,603655,2018-05-25,朗博科技,3.3415,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,603386,2018-05-25,广东骏亚,10.0122,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
